drama_id,drama_name,native_name,year,synopsis,genres,tags,director,sc_writer,country,type,tot_eps,ep_duration,start_dt,end_dt,aired_on,org_net,tot_user_score,tot_num_user,tot_watched,content_rt,rank,popularity
e7467ed35e37e7d1e8e6e362bf4d71c86ff1a2eb3abc6fa7229dd8ecc7475c07,Fixer,フィクサー Season1,2023,"Karasawa Toshiaki stars as Shitara Kyoichi, a mysterious fixer who can resolve any disputes and problems in the political and corporate world that the law and the police cannot handle. The story begins from the point when Kyoichi has finished serving his prison sentence.One night, a car carrying the prime minister is involved in an accident, falling off a cliff. The deceased driver is suspected of drunk driving Furthermore, suspicion begins to mount that there is a connection to a secret scandal surrounding the approval of a new drug. Meanwhile, a man approaches the prime ministers secretary, who is busy dealing with the accident. His name is Shitara Kyoichi, also known as the fixer. Kyoichi had covered up the PMs misconduct in the past and had talked with the PM on the phone just before the accident. Was this an accident, or was this a set-up in the political world? The prime minister, who has not regained consciousness, is forced to resign, and an election for a new leader begins. Kyoichi then takes on the role of kingmaker with the ruling partys presidential candidates.     ","Mystery,  Drama","Miniseries, Investigation",['Nishiura Masaki'],['Inoue Yumiko'],Japan,Drama,5,,2023-04-23,2023-05-21,Sunday,WOWOW,7.4,26,275,Not Yet Rated,49858,14543
8174001b3d06973b2e51cdd7df79f5ca618eff125234ef889db3e17291216ff4,Dr. Chocolate,Dr.チョコレート,2023,"Two years ago, Noda Tetsuya worked as a doctor. He was a medical intern trained by cardiac surgeon Terashima Koichi. One day, Koichi and his wife were murdered. At that time, Tetsuya lost his right hand. Koichi and his wife left behind their 8-year-old daughter Terashima Yui.Now, Noda teams up with Yui to lead an illegal secret surgery team, whose ultimate purpose is to find the truth behind the death of her parents. The team consists of 7 members. Noda is called Teacher and Yui is called Dr. Chocolate. She is only 10 years old, but she is a genius in the medical field. She was strongly influenced by her father and acquired advanced medical techniques through her interest in her father's work. To hire the black market surgery team, a fee of 100 million yen in cash is required as well as an NDA requirement and chocolate. The team are able to save the lives of patients no matter the circumstances, but a newspaper reporter begins to chase after them.","Thriller,  Mystery,  Medical","Underworld, Emergency Service, Child Female Lead, Surgeon Female Lead, Doctor Male Lead, Radiologist Supporting Character, Nurse Supporting Character, Genius Female Lead, Investigation, Suspense","['Nagumo Seiichi', 'Sakuma Noriyoshi']",['Watanabe Yusuke'],Japan,Drama,10,3240,2023-04-22,2023-06-24,Saturday,NTV,7.8,154,1040,Not Yet Rated,44477,7252
74ebc03aca0026f1a038d37c183d22ff278ba629d106cfd2c9f99f6060433b37,Tsukuyomi-kun no Kindan Oyashoku,月読くんの禁断お夜食,2023,"It centers on the relationship between foodie and expert chef Tsukuyomi, and a 27-year-old female personal gym trainer named Soyogi. They meet up regularly so Soyogi can re-energize herself on Tsukuyomi's food, but they have established an agreement that forbids any romance between them.","Food,  Comedy,  Romance","Miniseries, Adapted From A Manga, Personal Trainer Female Lead, Older Woman/Younger Man, Cooking","['Yuki Saito', 'Kaneshige Atsushi']",['Matsuda Yuko'],Japan,Drama,9,1800,2023-04-22,2023-06-17,Saturday,TV Asahi,7.3,50,526,Not Yet Rated,51199,10543
76a96687a04c03488459161350c9ed6596fadb53124e105f16a35aa16a9cf4f3,"Pending Train: 8:23, Ashita Kimi to",ペンディングトレイン―8時23分、明日 君と,2023,"Kayashima Naoya, a charismatic hairdresser who finds himself struggling to survive in extreme conditions when the train he is on winds up in a devastated future world where there is no food, water or communication.","Thriller,  Drama,  Sci-Fi","Train Setting, Hairdresser Male Lead, Slight Romance, Survival, Future, Friendship, Firefighter Supporting Character, Teacher Supporting Character, Devastation, Hidden Past","['Tanaka Kenta', 'Okamoto Shingo', 'Kato Naoki']",['Kaneko Arisa'],Japan,Drama,10,2700,2023-04-21,2023-06-23,Friday,TBS,7.7,714,2165,13+ - Teens 13 or older,3891,4556
3affb47fdd6fb04609e8116ae5748fe09b8d64383f62a921bd180b731c9a143f,Drops of God,Drops of God/神の雫,2023,"Alexandre Lger is the founder of a world famous red wine guide and an authority on wine. He dies at his home in Tokyo, Japan. He has one child, Camille, but, after Alexandre Lger divorced when Camille was 9-years-old, he has not seen his daughter.Camille hears about her father's death and goes to Tokyo. There, she waits to hear about her father's will. In his will, he stipulates that if Camille wants to inherit his vast collection of wine, she has to compete against Toomine Issei in a wine tasting competition. Issei is a wine critic and a former pupil of Alexandre Lger. If she wins in the wine tasting competition against him, Camille will inherit her father's highly sought-after wine collection.","Mystery,  Drama,  Family","Partially Filmed Abroad, Sommelier, Multilingual, Co-produced, Wine, Miniseries, Web Series, Adapted From A Manga, Investigation",,,Japan,Drama,8,3240,2023-04-21,2023-06-02,Friday,Hulu,8.2,94,497,Not Yet Rated,40405,10862
70280fc2d2829a94ff6071d9ce73858df33374373f736447fc3c6e7da147aa9b,Nami yo Kiite Kure,波よ聞いてくれ,2023,"Koda Minare is a 26-year-old single woman working part-time at a curry restaurant. She's recently gone through a series of troubling events, including being dumped by her boyfriend and getting conned out of money. Because of this, she drinks alcohol at a bar. At that time, the chief director of a local radio station happens to be there and joins her. Koda Minare tells her story about the recent troubles she has experienced. The radio station chief director listens to her and realizes she has potential as a radio personality. Thanks to the chief director, Koda Minare  is selected to host the late night radio program ""Wave, Listen to Me."" ","Comedy,  Drama","Miniseries, Adapted From A Manga","['Katayama Osamu', 'Ueda Hisashi']",,Japan,Drama,8,3600,2023-04-21,2023-06-09,Friday,TV Asahi,7.9,39,388,Not Yet Rated,43182,12280
3877d58ade66cc1b9af85d373cd246b4b120718ac5a1b160e7983f7182a6cb83,Ousama ni Sasagu Kusuriyubi,王様に捧ぐ薬指,2023,"Ayaka, who works at the bridal department at a hotel, has a beauty that everyone recognizes, yet her personality is the worst. Everyone calls her a ""wicked woman"" after the way she wraps numerous men around her finger. The one who sets his eyes on her is the hotel's new executive Togo, who is the son of a very powerful person of the town. What are the orders that this King-like man requests of her!?","Comedy,  Romance","Wedding Planner Female Lead, Researcher Supporting Character, Company President","['Tsuboi Toshio', 'Izumi Masahide']","['Kuramitsu Yasuko', 'Seki Hisayo']",Japan,Drama,10,3420,2023-04-18,2023-06-20,Tuesday,TBS,8.0,2343,6988,Not Yet Rated,2048,1874
dd4c49262792e2da5309173e5df3d925271328e97cfc5c017c038e105722e088,Host Sozoku Shichaimashita,ホスト相続しちゃいました,2023,"Kumiko, who works in the sales department at an advertising agency, unexpectedly inherits MAJEST, a host club in Kabukicho on the brink of collapse. She decides to revive the host club to its full glory, while working alongside a quirky ensemble of male hosts.","Comedy,  Drama","Student Supporting Character, Host/Hostess Club Setting, Bar Owner Female Lead, Host/Hostess Supporting Character, Age Gap [Drama Life], Age Gap [Real Life], Lesbian Supporting Character, LGBTQ+, Gender Bender","['Higurashi Ken', 'Kinouchi Kento']",['Nakamura Masatoshi'],Japan,Drama,12,1800,2023-04-18,2023-07-04,Tuesday,Fuji TV,7.6,55,444,Not Yet Rated,47329,11496
d9cb6ebe1dcc643837e8f653a610cc2f95035310b26247f9b4da40417484fe98,Ikukyu Deka,育休刑事,2023,"Akizuki Haruto, a police detective on childcare leave, finds himself solving cases using the hints he notices while raising his infant son, Ren, in this light mystery. Along with his wife Saki, Haruto is navigating the challenges of parenthood when he is unexpectedly taken hostage during a robbery. Despite the tense situation, Haruto uses his keen observation skills to gather clues and secretly calls his own police division for assistance. However, as he deals with the unfolding events, he must also attend to Ren's needs, including diaper changes and feeding times, adding a unique twist to his crime-solving endeavors.~~ Adapted from the novel ""Ikukyu Keiji"" () by Nitadori Kei ().",Mystery,"Investigation, Miniseries, Adapted From A Novel",,,Japan,Drama,10,2700,2023-04-18,2023-06-20,Tuesday,NHK BSP NHK G,7.4,6,145,Not Yet Rated,49512,99999
e76676b4b5d946f4a7e3ec1b7fc425fc280dd3fa693798699c4550e7f37d200c,Unknown,Unknown,2023,"Yamihara Kokoro and Asada Toramatsu live in a town that is quite peaceful, until a serial murder case happened where the bodies all had their blood drained out. Five years have passed but the case remains unsolved. Meanwhile, Kokoro and Toramatsu have been in a relationship for a year, but are unable to get married as they are keeping a serious secret from each other. Kokoro is actually a vampire. However, she does not attack humans and live modestly. Toramatsu is a popular resident in the town and is trusted by many. After getting a divorce, Toramatsu got drunk and went back to his old house, where he met Kokoro, the current occupant. As the two continue to keep their secrets hidden, a horrific murder occurs once again in the town.","Thriller,  Mystery,  Romance,  Supernatural","Vampire Female Lead, Police Officer Male Lead, Reporter Female Lead, Miniseries, Death, Murder, Love Triangle, Investigation, Suspense","['Kanai Ko', 'Ruto Toichiro']",['Tokuo Koji'],Japan,Drama,9,3240,2023-04-18,2023-06-13,Tuesday,TV Asahi,7.4,141,645,Not Yet Rated,49931,9441
f72ed7b517b639f46bdd1f89cdd213c1b08872e0e732df97468702d9d9b58d1b,Goritekini Arienai: Tantei Kamizuru Ryoko no Kaimei,合理的にあり得ない ～探偵・上水流涼子の解明～,2023,"Kamizuru Ryoko, a brilliant female detective, is a master of disguise. She teams up with Takayama Nobuhiko, a young man with an IQ of 140, who feels uncomfortable around women. Ryoko takes all kinds of requests  excluding  murder and assault cases. However her service is quite costly.Takayama Nobuhiko joins the agency after a chance encounter, and though he appears perfect at first glance, he has an extreme area of weakness when talking to women. He is drawn in by the absurdly unpredictable methods of the Detective Agency and utilizes his brilliant mind to support Kamizuru, who is willing to use any means at her disposal, and the combination of the two leads them to solve cases in the most lively way.",Mystery,"Investigation, Detective Female Lead, Genius Male Lead, Underworld, Adapted From A Novel, Company President","['Mitsuno Michio', 'Ninomiya Takashi']",['Nemoto Nonji'],Japan,Drama,11,2760,2023-04-17,2023-06-26,Monday,Fuji TV,7.9,136,573,13+ - Teens 13 or older,43469,10091
3e3d9b404dbfae96ee2dfd7b4a2b6cf211cab93a3fa917334cadee3b5990b82d,Cool Doji Danshi,クールドジ男子,2023,"The drama follows the lives of four individuals who are known for their clumsiness. Despite their various struggles, anxieties, and desires for approval, they somehow manage to maintain a cool and composed demeanor in their everyday lives.","Comedy,  Life,  Youth","Anxiety, Student Male Lead, School Setting, Café Setting, Waiter Male Lead, Writer Male Lead, Office Worker Male Lead, Teenager Male Lead, Age Gap [Drama Life], Age Gap [Real Life]",['Yuasa Hiroaki'],['Komine Hiroyuki'],Japan,Drama,12,1440,2023-04-15,2023-07-01,Saturday,TV Tokyo,8.1,395,2435,Not Yet Rated,1529,4255
95117793ffb5b3f71088c90771c31d5892330d614ce158006d13e4e516ec181b,Kaettekitazoyo! Kotaro wa Hitori Gurashi,帰ってきたぞよ！コタローは1人暮らし,2023,"Kotaro Sato started attending elementary school in the recent spring. Every morning, he heads to school alone, supported by his neighbors, including Shin Karino and Mizuki Akitomo. Kotaro is determined to learn various skills, as he knows that the donations he receives may suddenly stop. He wants to be self-sufficient and have a job to support himself when that time comes.Noticing Kotaro's determination, manga writer Shin Karino asks him for help with his work. Kotaro willingly assists Shin Karino in meeting his manga deadline. However, unfortunately, Kotaro accidentally messes up Shin Karino's manuscript.","Comedy,  Drama","Age Gap [Drama Life], Age Gap [Real Life], Child Male Lead, Miniseries, Unusual Friendship, Nice Male Lead, Adapted From A Manga, Friendship",,,Japan,Drama,9,1800,2023-04-15,2023-06-10,Saturday,TV Asahi,7.7,33,237,Not Yet Rated,44876,15559
2259e1188b7629d9e87c197dd891763c975131fd9f63407264a44d47ba9addf9,Zenra Meshi,全ラ飯,2023,"Ichijou Souta spends his days as an impeccable high-spec man. However, he finds a way of life after falling in love unexpectedly.Ichijou likes to eat naked  his way to relieve stress after working overtime until morning  and he falls asleep at his grandmothers house. One day, Miki Mahiro, his grandmothers friend who runs a fruit and vegetable store, comes into the house and happens to witness Ichijou eating naked, which is Ichijous secret that he has been keeping from everyone until now.","Comedy,  Romance","Gay Romance, Death Of A Grandmother, Office Worker Male Lead, Gay Male Lead, Partial Nudity, LGBTQ+, Food, Countryside Setting",['Kato Ayaka'],,Japan,Drama,12,1500,2023-04-14,2023-06-30,Friday,Kansai TV,7.0,2329,6227,Not Yet Rated,8149,2066
b6fc7165fe78c3055547b8467361b93e535282942c518272b83d20992f3456d9,Eien No Kinou: Complete Edition,永遠の昨日　完全版,2023,"An effort made by the director of ""Eternal Yesterday,"" in honor of the renewal of the MBS Drama Shower time slot, to present another perfect version of the story. It will comprise of all previous scenes, as well as some added shots and monologues that ultimately didn't make the cut in the original version.","Mystery,  Romance,  Drama,  Supernatural","School Setting, Teenager Male Lead, Gay Male Lead, Gay Romance, Inner Monologue, Car Accident, Cheerful Male Lead, LGBTQ+, Tearjerker, Miniseries",,,Japan,Drama,8,1440,2023-04-14,2023-06-09,Friday,MBS,8.2,81,894,Not Yet Rated,40548,7909
